PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
298,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
299,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
300,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
301,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
302,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
303,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
304,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
305,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
306,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
307,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
308,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
309,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
310,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
311,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
312,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
313,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
314,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
315,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
316,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
317,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
318,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
319,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
320,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
321,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
322,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
323,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
324,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
325,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
326,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
327,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
328,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
329,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
330,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
331,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
332,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
333,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
334,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
335,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
336,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
337,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
338,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
339,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
340,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
341,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
342,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
343,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
344,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
345,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
346,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
347,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
348,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
349,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
350,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
351,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
352,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
353,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
354,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
355,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
356,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
357,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
358,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
359,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
360,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
361,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
362,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
363,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
364,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
365,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
366,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
367,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
368,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
369,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
370,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
371,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
372,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
373,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
374,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
375,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
376,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
377,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
378,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
379,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
380,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
381,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
382,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
383,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
384,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
385,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
386,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
387,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
388,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
389,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
390,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
391,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
392,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
393,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
394,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
395,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
396,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
397,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
398,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
399,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
400,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
401,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
402,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
403,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
404,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
405,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
406,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
407,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
408,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
409,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
410,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
411,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
412,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
413,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
414,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
415,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
416,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
417,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
418,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
419,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
420,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
421,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
422,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
423,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
424,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
425,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
426,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
427,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
428,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
429,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
430,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
431,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
432,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
433,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
434,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
435,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
436,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
437,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
438,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
439,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
440,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
441,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
442,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
443,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
444,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
445,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
446,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
447,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
448,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
449,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
450,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
451,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
452,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
453,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
454,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
455,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
456,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
457,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
458,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
459,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
460,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
461,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
462,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
463,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
464,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
465,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
466,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
467,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
468,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
469,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
470,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
471,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
472,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
473,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
474,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
475,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
476,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
477,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
478,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
479,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
480,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
481,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
482,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
483,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
484,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
485,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
486,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
487,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
488,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
489,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
490,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
491,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
492,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
493,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
494,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
495,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
496,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
497,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
498,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
499,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
500,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
501,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
502,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
503,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
504,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
505,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
506,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
507,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
508,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
509,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
510,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
511,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
512,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
513,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
514,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
515,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
516,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
517,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
518,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
519,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
520,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
521,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
522,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
523,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
524,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
525,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
526,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
527,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
528,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
529,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
530,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
531,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
532,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
533,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
534,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
535,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
536,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
537,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
538,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
539,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
540,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
541,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
542,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
543,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
544,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
545,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
546,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
547,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
548,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
549,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
550,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
551,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
552,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
553,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
554,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
555,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
556,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
557,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
558,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
559,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
560,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
561,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
562,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
563,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
564,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
565,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
566,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
567,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
568,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
569,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
570,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
571,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
572,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
573,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
574,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
575,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
576,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
577,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
578,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
579,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
580,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
581,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
582,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
583,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
584,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
585,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
586,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
587,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
588,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
589,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
590,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
591,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
592,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
593,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
