PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
594,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
595,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
596,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
597,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
598,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
599,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
600,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
601,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
602,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
603,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
604,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
605,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
606,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
607,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
608,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
609,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
610,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
611,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
612,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
613,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
614,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
615,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
616,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
617,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
618,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
619,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
620,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
621,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
622,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
623,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
624,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
625,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
626,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
627,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
628,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
629,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
630,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
631,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
632,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
633,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
634,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
635,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
636,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
637,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
638,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
639,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
640,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
641,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
642,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
643,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
644,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
645,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
646,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
647,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
648,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
649,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
650,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
651,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
652,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
653,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
654,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
655,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
656,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
657,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
658,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
659,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
660,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
661,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
662,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
663,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
664,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
665,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
666,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
667,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
668,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
669,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
670,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
671,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
672,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
673,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
674,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
675,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
676,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
677,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
678,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
679,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
680,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
681,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
682,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
683,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
684,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
685,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
686,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
687,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
688,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
689,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
690,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
691,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
692,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
693,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
694,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
695,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
696,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
697,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
698,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
699,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
700,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
701,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
702,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
703,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
704,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
705,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
706,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
707,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
708,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
709,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
710,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
711,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
712,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
713,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
714,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
715,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
716,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
717,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
718,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
719,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
720,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
721,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
722,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
723,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
724,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
725,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
726,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
727,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
728,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
729,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
730,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
731,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
732,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
733,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
734,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
735,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
736,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
737,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
738,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
739,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
740,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
741,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
742,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
743,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
744,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
745,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
746,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
747,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
748,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
749,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
750,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
751,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
752,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
753,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
754,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
755,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
756,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
757,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
758,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
759,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
760,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
761,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
762,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
763,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
764,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
765,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
766,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
767,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
768,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
769,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
770,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
771,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
772,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
773,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
774,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
775,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
776,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
777,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
778,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
779,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
780,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
781,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
782,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
783,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
784,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
785,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
786,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
787,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
788,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
789,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
790,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
791,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
792,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
793,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
794,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
795,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
796,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
797,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
798,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
799,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
800,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
801,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
802,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
803,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
804,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
805,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
806,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
807,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
808,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
809,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
810,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
811,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
812,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
813,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
814,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
815,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
816,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
817,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
818,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
819,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
820,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
821,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
822,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
823,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
824,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
825,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
826,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
827,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
828,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
829,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
830,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
831,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
832,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
833,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
834,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
835,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
836,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
837,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
838,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
839,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
840,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
841,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
842,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
843,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
844,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
845,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
846,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
847,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
848,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
849,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
850,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
851,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
852,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
853,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
854,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
855,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
856,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
857,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
858,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
859,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
860,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
861,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
862,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
863,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
864,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
865,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
866,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
867,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
868,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
869,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
870,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
871,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
872,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
873,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
874,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
875,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
876,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
877,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
878,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
879,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
880,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
881,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
882,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
883,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
884,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
885,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
886,0,3,Passenger,male,22,1,0,A/5 21171,7.25,,S
887,1,1,Passenger,female,38,1,0,A/5 21171,71.28,,C
888,1,3,Passenger,female,26,0,0,A/5 21171,7.92,,S
889,1,1,Passenger,female,35,1,0,A/5 21171,53.1,,S
890,0,3,Passenger,male,35,0,0,A/5 21171,8.05,,S
891,0,3,Passenger,male,28,0,0,A/5 21171,8.46,,S
